Full Name,Date of Birth,Gender,Email Id,Mobile Number,Permanent Address,Employee Type,Department,Technology,Offer Date,Join Date,Offer Designation,Offer CTC,Hike date,Hike Designation,Hike CTC,Resignation Date,Reliving Date,UAN Number,PF Number,Adhar Number,PAN Number,Reference Person Name,Reference Person Contact No,Bank Name,Account Number,BSR Code/IFSC
,dd/mm/yyyy,male/female,,,,Paremenent/contract,IT/Non-IT,,dd/mm/yyyy,dd/mm/yyyy,,2.8 LPA,dd/mm/yyyy,,4.8 LPA,dd/mm/yyyy,dd/mm/yyyy,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
